Geneid	HISAT2 on data 8 and data 7: aligned reads (BAM)
USP21	1656
PPOX	926
B4GALT3	1474
ADAMTS4	1653
NDUFS2	6826
FCER1G	103
APOA2	0
TOMM40L	2116
NR1I3	78
PCP4L1	3161
MPZ	104
SDHC	3201
C1orf192	769
FCGR2A	50
HSPA6	21
FCGR3A	166
FCGR2C	3
HSPA7	15
FCGR3B	37
FCGR2B	4
RPL31P11	0
FCRLA	8
FCRLB	127
DUSP12	685
ATF6	2382
OLFML2B	499
NOS1AP	3462
MIR4654	0
MIR556	4
C1orf111	10
C1orf226	397
SH2D1B	274
UHMK1	9288
UAP1	1927
DDR2	52
HSD17B7	469
C1orf110	22
RGS4	40416
RGS5	12692
NUF2	44
PBX1	6871
LOC100505795	6
LMX1A	0
RXRG	378
LOC400794	0
LRRC52	0
MGST3	6641
ALDH9A1	3848
LOC440700	2
TMCO1	2786
UCK2	1773
MIR3658	0
FAM78B	155
MIR921	0
FMO9P	0
POGK	4071
TADA1	1499
ILDR2	1211
MAEL	324
GPA33	12
DUSP27	91
POU2F1	1903
CD247	78
CREG1	2512
RCSD1	442
MPZL1	1540
ADCY10	29
BRP44	5061
DCAF6	10161
GPR161	279
TIPRL	3615
SFT2D2	38
ANKRD36BP1	74
TBX19	41
MIR557	0
LOC100505918	0
XCL2	0
XCL1	5
DPT	36
MGC4473	2
ATP1B1	66007
NME7	673
BLZF1	807
C1orf114	808
SLC19A2	723
F5	90
SELP	3
SELL	97
SELE	14
METTL18	330
C1orf112	113
SCYL3	505
KIFAP3	12499
METTL11B	0
MIR3119-2	0
MIR3119-1	0
LOC284688	0
GORAB	598
PRRX1	1105
C1orf129	1
FMO3	75
MIR1295A	0
FMO6P	2
FMO2	66
FMO1	6
FMO4	116
TOP1P1	30
PRRC2C	5961
MYOC	4
VAMP4	3653
METTL13	1866
DNM3	12826
DNM3OS	8
MIR214	0
MIR3120	0
MIR199A2	0
C1orf105	4
PIGC	793
C1orf9	1823
FASLG	0
TNFSF18	10
TNFSF4	101
LOC100506023	54
PRDX6	6926
SLC9A11	20
ANKRD45	248
LOC730159	0
KLHL20	810
CENPL	99
DARS2	536
LOC100506046	30
GAS5	1814
SNORD81	18
SNORD47	64
SNORD80	109
SNORD79	23
SNORD78	2
SNORD44	14
SNORD77	0
SNORD76	15
SNORD75	0
SNORD74	3
ZBTB37	56
SERPINC1	4
RC3H1	1949
RABGAP1L	6524
GPR52	94
CACYBP	11599
MRPS14	1797
TNN	18
KIAA0040	171
TNR	622
RFWD2	1657
SCARNA3	0
PAPPA2	23
ASTN1	11041
MIR488	0
FAM5B	4532
SEC16B	788
LOC730102	346
LOC100302401	79
RASAL2	3050
C1orf49	2
C1orf220	60
MIR4424	1
RALGPS2	419
ANGPTL1	229
FAM20B	6728
TOR3A	994
ABL2	1983
SOAT1	763
AXDND1	16
NPHS2	2
TDRD5	87
FAM163A	220
TOR1AIP2	2992
TOR1AIP1	3301
CEP350	2290
QSOX1	2551
FLJ23867	787
LHX4	24
LOC100527964	152
ACBD6	1436
MIR3121	0
XPR1	2781
KIAA1614	394
STX6	4034
MR1	425
IER5	1933
GM140	0
CACNA1E	5438
ZNF648	4
GLUL	126070
TEDDM1	0
LINC00272	0
RGSL1	3
RNASEL	450
RGS16	165
LOC284648	6
RGS8	33
NPL	597
DHX9	7228
SHCBP1L	0
LAMC1	1165
LAMC2	30
NMNAT2	12712
DKFZP564C196	11
SMG7	5685
NCF2	35
ARPC5	4796
RGL1	6029
APOBEC4	0
GLT25D2	4328
TSEN15	1903
C1orf21	7345
EDEM3	2997
FAM129A	104
RNF2	983
TRMT1L	1509
SWT1	474
IVNS1ABP	5286
LOC100288079	0
HMCN1	83
MIR548F1	0
PRG4	45
TPR	3140
C1orf27	1234
OCLM	7
PDC	16
PTGS2	536
PLA2G4A	296
FAM5C	1206
LOC440704	0
RGS18	38
RGS21	0
RGS1	52
RGS13	8
RGS2	1411
UCHL5	4707
TROVE2	704
GLRX2	724
CDC73	2082
MIR1278	0
B3GALT2	4710
KCNT2	1043
MIR4735	0
CFH	426
CFHR3	0
CFHR1	4
CFHR4	0
CFHR2	0
CFHR5	8
F13B	0
ASPM	26
ZBTB41	2663
CRB1	891
DENND1B	617
C1orf53	57
LHX9	0
NEK7	3349
ATP6V1G3	0
PTPRC	241
LOC100131234	6
MIR181B1	0
MIR181A1	0
NR5A2	0
FAM58BP	1
C1orf98	9
ZNF281	783
KIF14	16
DDX59	699
CAMSAP2	10513
GPR25	4
C1orf106	76
KIF21B	7064
CACNA1S	58
TMEM9	5936
IGFN1	267
PKP1	96
TNNT2	1178
LAD1	0
TNNI1	0
PHLDA3	2214
CSRP1	23538
RPS10P7	50
NAV1	5415
MIR1231	0
IPO9	5328
SHISA4	5000
LMOD1	504
TIMM17A	4319
RNPEP	1105
ELF3	14
GPR37L1	8493
ARL8A	7425
PTPN7	2
PTPRVP	15
LGR6	68
UBE2T	563
PPP1R12B	6414
SYT2	4339
KDM5B	2269
KDM5B-AS1	100
LOC641515	4
LOC148709	56
RABIF	1363
KLHL12	3024
ADIPOR1	4624
CYB5R1	2258
LOC401980	0
TMEM183A	1007
TMEM183B	0
PPFIA4	7268
MYOG	18
ADORA1	6502
MYBPH	13
CHI3L1	1056
CHIT1	48
LOC730227	4
BTG2	1213
FMOD	64
PRELP	1443
OPTC	1
ATP2B4	12641
SNORA77	0
LINC00260	41
LAX1	0
ZC3H11A	5850
ZBED6	105
SNRPE	1284
LINC00303	0
SOX13	1049
ETNK2	376
REN	7
KISS1	2
GOLT1A	46
PLEKHA6	6348
LOC127841	0
PPP1R15B	2326
PIK3C2B	3042
MDM4	2499
LRRN2	2147
NFASC	12076
CNTN2	23008
TMEM81	340
RBBP5	1526
DSTYK	4243
TMCC2	8570
NUAK2	56
KLHDC8A	458
LOC284576	2
LEMD1	5
MIR135B	0
CDK18	9463
LOC284578	381
MFSD4	8726
ELK4	1654
SLC45A3	1394
NUCKS1	19285
RAB7L1	1246
SLC41A1	3854
PM20D1	26
LOC284581	41
SLC26A9	126
FAM72A	13
AVPR1B	0
C1orf186	0
CTSE	0
SRGAP2	3968
IKBKE	77
RASSF5	1012
EIF2D	1129
DYRK3	141
MAPKAPK2	1423
IL10	0
IL19	0
IL20	0
IL24	0
FAIM3	8
PIGR	2
FCAMR	5
C1orf116	8
YOD1	1229
PFKFB2	3623
C4BPB	2
C4BPA	6
CD55	1300
CR2	4
CR1	24
CR1L	3
CD46	5129
MIR29C	123
MIR29B2	33
LOC148696	23
CD34	1302
PLXNA2	5179
MIR205HG	0
MIR205	0
CAMK1G	5120
LAMB3	496
MIR4260	0
G0S2	90
HSD11B1	819
TRAF3IP3	36
C1orf74	146
IRF6	86
DIEXF	1163
SYT14	236
C1orf133	126
SERTAD4	200
HHAT	389
KCNH1	2772
RCOR3	3064
TRAF5	879
LINC00467	93
RD3	4
SLC30A1	420
NEK2	112
LPGAT1	7125
INTS7	689
DTL	33
MIR3122	0
PPP2R5A	2874
SNORA16B	1
TMEM206	1702
NENF	1576
ATF3	406
FAM71A	0
BATF3	115
NSL1	1979
TATDN3	1523
C1orf227	2
FLVCR1-AS1	27
FLVCR1	839
VASH2	174
ANGEL2	2707
RPS6KC1	3456
PROX1-AS1	82
LINC00538	0
PROX1	117
SMYD2	4980
PTPN14	1120
CENPF	232
KCNK2	618
KCTD3	3372
USH2A	49
ESRRG	1550
GPATCH2	266
SPATA17	15
RRP15	852
LOC728463	3
TGFB2	2002
LOC643723	80
LYPLAL1	1347
RNU5F-1	2
SLC30A10	327
EPRS	5268
BPNT1	1044
IARS2	4924
MIR215	0
MIR194-1	1
RAB3GAP2	3524
MIR664	0
SNORA36B	0
AURKAPS1	5
MARK1	3103
C1orf115	10248
MARC2	882
MARC1	737
HLX	58
C1orf140	2
DUSP10	348
HHIPL2	6
TAF1A	128
MIA3	4712
AIDA	1293
BROX	736
FAM177B	1
DISP1	236
TLR5	43
SUSD4	3349
C1orf65	5
CAPN8	14
CAPN2	6079
TP53BP2	4921
FBXO28	2776
DEGS1	3705
NVL	687
MIR320B2	1
CNIH4	426
WDR26	6005
MIR4742	2
CNIH3	1703
DNAH14	97
LBR	1065
ENAH	4445
SRP9	12631
EPHX1	4840
TMEM63A	6176
LEFTY1	73
PYCR2	3367
LEFTY2	5
C1orf55	1022
H3F3A	0
H3F3AP4	0
ACBD3	2222
MIXL1	0
LIN9	158
PARP1	10277
C1orf95	10028
ITPKB	8391
PSEN2	1040
ADCK3	2019
CDC42BPA	9093
ZNF678	407
ZNF847P	0
LOC100130093	112
JMJD4	308
SNAP47	3081
PRSS38	0
WNT9A	16
WNT3A	0
ARF1	22682
MIR3620	0
C1orf35	735
MRPL55	1036
GUK1	15530
GJC2	1339
IBA57	467
OBSCN	916
TRIM11	1404
TRIM17	874
HIST3H3	0
HIST3H2A	223
HIST3H2BB	14
MIR4666A	2
RNF187	18275
RHOU	5208
DUSP5P	15
RAB4A	2601
SPHAR	693
C1orf96	7474
ACTA1	46
NUP133	2647
ABCB10	1443
TAF5L	1129
URB2	466
GALNT2	3796
PGBD5	7254
COG2	1545
AGT	13500
CAPN9	69
C1orf198	5584
TTC13	1226
ARV1	1511
FAM89A	192
MIR1182	0
TRIM67	277
LOC149373	0
C1orf131	435
GNPAT	2189
EXOC8	1523
C1orf124	446
EGLN1	5591
SNRPD2P2	3
TSNAX-DISC1	2
TSNAX	2919
LOC100287814	4
DISC1	1
DISC2	0
SIPA1L2	3120
KIAA1383	347
NTPCR	1602
PCNXL2	3912
KIAA1804	744
KCNK1	5297
MIR4427	0
SLC35F3	1145
MIR4671	0
C1orf31	1675
TARBP1	2552
LOC100506795	123
IRF2BP2	4727
LINC00184	22
LOC100506810	2
TOMM20	23503
SNORA14B	9
RBM34	1712
ARID4B	3047
MIR4753	0
GGPS1	1793
TBCE	1054
B3GALNT2	944
GNG4	2588
LYST	2042
MIR1537	0
NID1	502
GPR137B	2283
ERO1LB	1077
EDARADD	33
LGALS8	2390
LGALS8-AS1	2
HEATR1	660
ACTN2	5112
MTR	2401
RYR2	5957
LOC100130331	39
ZP4	0
LOC339535	14
CHRM3	382
RPS7P5	0
FMN2	5545
GREM2	919
RGS7	4706
MIR3123	0
FH	3188
KMO	106
OPN3	830
CHML	2203
WDR64	25
EXO1	23
MAP1LC3C	10
PLD5	353
LOC731275	41
CEP170	5170
SDCCAG8	956
MIR4677	0
AKT3	8403
LOC339529	67
ZNF238	11448
C1orf100	8
ADSS	4625
C1orf101	76
PPPDE1	1033
COX20	230
HNRNPU-AS1	2216
HNRNPU	16291
EFCAB2	786
KIF26B	274
SMYD3	1005
LOC255654	2
TFB2M	445
CNST	4461
SCCPDH	4440
LOC149134	64
AHCTF1	2218
ZNF695	15
ZNF670-ZNF695	0
ZNF670	231
ZNF669	207
C1orf229	45
ZNF124	94
MIR3916	19
VN1R5	0
ZNF496	692
NLRP3	249
OR2B11	2
OR2W5	0
LOC148824	0
OR2C3	0
C1orf150	9
OR2G2	0
OR2G3	0
OR13G1	0
OR6F1	3
OR1C1	0
OR14A16	0
OR11L1	0
TRIM58	225
OR2W3	109
OR2T8	16
OR2L13	816
OR2L8	0
OR2AK2	8
OR2L1P	1
OR2L2	16
OR2L3	4
OR2M1P	5
OR2M5	3
OR2M2	0
OR2M3	2
OR2M4	27
OR2T33	6
OR2T12	0
OR2M7	0
OR14C36	0
OR2T4	7
OR2T6	0
OR2T1	0
OR2T2	0
OR2T3	0
OR2T5	0
OR2G6	0
OR2T29	0
OR2T34	0
OR2T10	3
OR2T11	0
OR2T35	0
OR2T27	0
OR14I1	144
LOC646627	25
SH3BP5L	3498
MIR3124	5
ZNF672	1344
ZNF692	2522
PGBD2	215
TUBB8	8
ZMYND11	9512
DIP2C	3610
C10orf108	17
LARP4B	2790
GTPBP4	1825
IDI2	169
IDI2-AS1	256
IDI1	9615
WDR37	2609
LINC00200	0
ADARB2	3742
ADARB2-AS1	37
LOC282980	0
LOC399708	0
PFKP	16990
PITRM1	5067
LOC100507034	140
KLF6	1800
LOC100216001	0
LOC338588	0
AKR1E2	74
tAKR	0
AKR1C1	592
AKR1C2	319
AKR1C3	274
AKR1CL1	0
AKR1C4	3
UCN3	0
TUBAL3	0
NET1	2830
CALML5	0
CALML3	26
ASB13	1739
FAM208B	2035
GDI2	8407
ANKRD16	699
FBXO18	2551
IL15RA	58
IL2RA	0
RBM17	3748
PFKFB3	7096
MIR3155A	0
MIR3155B	0
LOC399715	15
PRKCQ	838
LOC439949	549
LOC100507127	33
SFMBT2	998
ITIH5	2032
ITIH2	103
KIN	702
ATP5C1	8071
TAF3	550
FLJ45983	0
GATA3	4
SFTA1P	61
LOC254312	0
CELF2	13940
LOC439950	2
USP6NL	637
ECHDC3	41
C10orf47	40
LOC219731	30
UPF2	2653
DHTKD1	1313
SEC61A2	3525
NUDT5	536
CDC123	3081
CAMK1D	1582
MIR4480	0
LOC283070	8955
CCDC3	2913
OPTN	13061
MCM10	6
UCMA	2
PHYH	1946
SEPHS1	2255
BEND7	157
PRPF18	862
FRMD4A	3335
MIR1265	0
FAM107B	4556
CDNF	79
HSPA14	856
SUV39H2	280
DCLRE1C	288
MEIG1	22
OLAH	6
ACBD7	5953
C10orf111	53
RPP38	526
NMT2	1735
LOC100192204	1
FAM171A1	11275
ITGA8	88
FAM188A	2370
PTER	7284
C1QL3	2636
RSU1	1776
CUBN	187
TRDMT1	286
VIM	7837
ST8SIA6	37
LOC100128098	4
PTPLA	210
STAM	2886
TMEM236	10
MRC1	4
MIR511-2	0
MIR511-1	0
SLC39A12	2093
LOC100129213	9
CACNB2	3265
NSUN6	899
ARL5B	255
PLXDC2	263
MIR4675	0
NEBL	11735
C10orf113	0
LOC100128511	33
C10orf114	338
MIR1915	3
C10orf140	400
MLLT10	1710
DNAJC1	480
EBLN1	0
LOC100130992	431
COMMD3-BMI1	0
COMMD3	626
BMI1	114
SPAG6	124
LOC100499489	559
PIP4K2A	14350
ARMC3	38
MSRB2	1076
PTF1A	38
C10orf67	25
OTUD1	866
KIAA1217	2843
PRINS	8
MIR603	0
ARHGAP21	19228
PRTFDC1	1526
ENKUR	397
THNSL1	871
LOC100128811	64
GPR158	5990
MYO3A	4
GAD2	2248
APBB1IP	328
LINC00264	10
LOC731789	2
PDSS1	250
ABI1	6300
LINC00202	249
ANKRD26	1318
YME1L1	5360
MASTL	539
ACBD5	5077
LOC387646	58
PTCHD3	0
RAB18	10003
MKX	722
ARMC4	38
MPP7	776
LOC220906	2616
WAC	11829
BAMBI	783
LOC100507605	0
LYZL1	0
LOC387647	463
SVIL	432
MIR604	1
MIR938	0
KIAA1462	3569
MTPAP	971
LOC729668	10
MAP3K8	220
LYZL2	0
ZNF438	476
ZEB1-AS1	230
ZEB1	3945
ARHGAP12	2055
KIF5B	10510
EPC1	891
CCDC7	14
C10orf68	65
ITGB1	3628
NRP1	1565
LOC100505583	0
PARD3	615
CUL2	3025
CREM	1490
CCNY	7582
GJD4	51
FZD8	599
MIR4683	0
ANKRD30A	0
MTRNR2L7	0
ZNF248	2336
ZNF25	5130
ZNF33A	2278
ZNF37A	1538
LOC100129055	2
HSD17B7P2	257
SEPT7L	18
LOC399744	271
ACTR3BP5	0
LOC441666	339
LOC84856	420
ZNF37BP	3057
ZNF33B	1375
BMS1	2325
RET	717
CSGALNACT2	1396
RASGEF1A	2626
FXYD4	24
HNRNPF	2682
ZNF487P	115
ZNF239	263
ZNF485	95
ZNF32-AS3	0
ZNF32	1577
HNRNPA3P1	7
C10orf136	4
LOC100506835	29
LOC283033	0
CXCL12	953
TMEM72-AS1	114
TMEM72	0
RASSF4	4336
C10orf10	652
C10orf25	91
ZNF22	1281
LOC100133308	11
LOC338579	0
MIR3156-1	0
OR13A1	14
ALOX5	111
MARCH8	629
ZFAND4	259
FAM21C	897
AGAP4	245
PTPN20B	0
PTPN20A	0
BMS1P5	0
BMS1P1	0
FAM35B	5
SYT15	1534
GPRIN2	20
PPYR1	5
LOC643650	23
LOC728643	0
ANXA8	0
ANXA8L1	0
FAM25B	0
FAM25C	0
FAM25G	0
AGAP9	130
LOC642826	2
FAM35B2	21
ANTXRL	7
ANXA8L2	2
FAM21B	543
CTSL1P2	0
ZNF488	1449
RBP3	50
GDF2	0
GDF10	407
FRMPD2P1	29
LOC399753	153
FRMPD2	45
MAPK8	1088
ARHGAP22	1106
WDFY4	115
LRRC18	2
MIR4294	0
VSTM4	1228
LOC100506733	0
FAM170B	1
C10orf128	124
C10orf71	0
DRGX	34
ERCC6	574
PGBD3	89
CHAT	2
SLC18A3	2
C10orf53	2
OGDHL	5916
PARG	1200
AGAP8	60
LOC728407	7
AGAP7	187
MSMB	0
NCOA4	7751
TIMM23	1661
AGAP6	1090
FLJ31813	78
FAM21A	87
ASAH2	6
SGMS1	2116
ASAH2B	45
A1CF	0
PRKG1	245
MIR605	0
CSTF2T	2635
LOC100506939	17
DKK1	112
MBL2	0
PCDH15	480
MTRNR2L5	0
ZWINT	235
MIR3924	0
IPMK	836
CISD1	2904
UBE2D1	1757
TFAM	865
BICC1	148
LOC728640	12
PHYHIPL	13747
FAM13C	1698
SLC16A9	799
M1	2
CCDC6	4487
C10orf40	0
ANK3	13963
CDK1	76
RHOBTB1	1427
TMEM26	71
C10orf107	155
ARID5B	2770
RTKN2	221
ZNF365	12153
ADO	3361
EGR2	138
NRBF2	1448
JMJD1C	3615
MIR1296	0
LOC84989	6
REEP3	3210
ANXA2P3	17
CTNNA3	168
LRRTM3	2585
DNAJC12	1444
SIRT1	1249
HERC4	2964
MYPN	0
ATOH7	206
PBLD	488
HNRNPH3	8858
RUFY2	4714
DNA2	356
SLC25A16	712
TET1	171
CCAR1	3171
SNORD98	4
STOX1	2083
DDX50	1523
DDX21	1444
KIAA1279	5542
SRGN	622
VPS26A	3502
SUPV3L1	1404
HKDC1	78
HK1	18693
TACR2	80
TSPAN15	1535
NEUROG3	6
C10orf35	1519
COL13A1	62
H2AFY2	641
AIFM2	759
TYSND1	487
SAR1A	4862
PPA1	7495
NPFFR1	20
LRRC20	3060
EIF4EBP2	5231
NODAL	23
KIAA1274	765
PRF1	40
ADAMTS14	379
C10orf27	0
SGPL1	2213
PCBD1	1005
UNC5B	3630
LOC728978	4
SLC29A3	258
CDH23	357
C10orf105	152
C10orf54	1598
PSAP	74224
CHST3	1033
SPOCK2	32453
ASCC1	1425
ANAPC16	2076
DDIT4	1743
DNAJB12	2396
MIR1256	2
MICU1	5734
MCU	812
MIR4676	0
OIT3	0
PLA2G12B	0
P4HA1	1440
NUDT13	167
ECD	1216
FAM149B1	1518
DNAJC9	1429
C10orf103	120
MRPS16	2933
TTC18	202
ANXA7	6595
MSS51	181
PPP3CB	20093
USP54	6344
MYOZ1	63
SYNPO2L	32
AGAP5	242
BMS1P4	96
SEC24C	4981
FUT11	288
CHCHD1	848
KIAA0913	3923
LOC100507331	33
NDST2	1897
CAMK2G	20771
C10orf55	2
PLAU	38
VCL	1421
AP3M1	1808
ADK	1147
KAT6B	2240
DUPD1	6
DUSP13	4
SAMD8	5641
VDAC2	5798
COMTD1	250
ZNF503-AS1	4
ZNF503	789
ZNF503-AS2	98
C10orf11	19
KCNMA1	11309
DLG5	1787
LOC100128292	69
POLR3A	3104
RPS24	11156
LOC100132987	51
LOC283050	80
ZMIZ1	7465
PPIF	2528
ZCCHC24	7994
EIF5AL1	368
SFTPA2	38
SFTPA1	0
LOC650623	206
LOC642361	60
LOC100288974	4
MBL1P	10
SFTPD	137
LOC219347	350
FAM213A	1109
PLAC9	66
ANXA11	5140
LOC439990	10
MAT1A	6
DYDC1	0
DYDC2	87
C10orf58	10515
TSPAN14	3090
SH2D4B	22
NRG3	2247
GHITM	25445
C10orf99	0
CDHR1	1692
LRIT2	38
LRIT1	0
RGR	266
LOC170425	0
FAM190B	7271
LOC100507470	9
GRID1	3356
MIR346	2
WAPAL	2173
OPN4	87
LDB3	1933
BMPR1A	1020
MMRN2	472
SNCG	7365
C10orf116	363
AGAP11	142
FAM25A	0
GLUD1	22707
FAM35A	677
FAM22A	62
LOC728190	394
LOC439994	199
FAM22D	107
LOC728218	0
MIR4678	6
MINPP1	949
PAPSS2	608
ATAD1	3981
CFL1P1	68
KLLN	106
PTEN	5010
RNLS	178
LIPJ	2
LIPF	0
LIPK	0
LIPN	0
LIPM	0
ANKRD22	0
STAMBPL1	1252
ACTA2	797
FAS	404
FAS-AS1	10
MIR4679-2	0
MIR4679-1	0
CH25H	48
LIPA	5385
IFIT2	1101
IFIT3	1420
IFIT1B	2
IFIT1	2930
IFIT5	1306
SLC16A12	40
PANK1	774
MIR107	0
FLJ37201	57
KIF20B	129
LOC643529	414
HTR7	130
RPP30	1503
ANKRD1	2
NUDT9P1	53
PCGF5	5535
LOC100188947	21
HECTD2	2048
PPP1R3C	2682
TNKS2	4161
FGFBP3	461
BTAF1	2345
CPEB3	2476
MARCH5	2632
MARK2P9	4
IDE	1078
KIF11	156
HHEX	132
EXOC6	1894
CYP26C1	8
CYP26A1	206
MYOF	290
CEP55	2
O3FAR1	164
RBP4	1397
PDE6C	51
FRA10AC1	3218
LGI1	3399
SLC35G1	19
PIPSL	66
PLCE1	631
LOC100128054	9
NOC3L	641
TBC1D12	2521
HELLS	22
CYP2C18	4
CYP2C19	2
CYP2C9	0
CYP2C8	219
C10orf129	0
PDLIM1	153
SORBS1	11255
ALDH18A1	1693
TCTN3	1038
ENTPD1	1975
LOC728558	28
C10orf131	10
CC2D2B	35
CCNJ	324
MIR3157	0
ZNF518A	1505
BLNK	121
DNTT	0
OPALIN	9776
TLL2	540
TM9SF3	9858
PIK3AP1	87
LCOR	1243
C10orf12	97
SLIT1	8975
LOC100505540	2
ARHGAP19-SLIT1	6
ARHGAP19	450
FRAT1	281
FRAT2	474
RRP12	2003
PGAM1	12569
EXOSC1	694
ZDHHC16	1231
MMS19	4212
UBTD1	654
ANKRD2	120
HOGA1	212
C10orf62	2
MORN4	1996
PI4K2A	3327
AVPI1	1099
MARVELD1	291
ZFYVE27	4527
SFRP5	60
GOLGA7B	5857
CRTAC1	2936
C10orf28	447
LOXL4	39
PYROXD2	221
MIR1287	0
HPS1	2777
MIR4685	1
HPSE2	513
CNNM1	3231
GOT1	18022
NKX2-3	0
SLC25A28	2046
ENTPD7	197
COX15	2232
CUTC	953
ABCC2	33
DNMBP	512
DNMBP-AS1	15
CPN1	0
ERLIN1	1021
CHUK	1217
CWF19L1	1147
SNORA12	9
BLOC1S2	3892
PKD2L1	345
SCD	74034
LINC00263	812
WNT8B	9
SEC31B	1759
NDUFB8	10222
HIF1AN	3342
PAX2	6
FAM178A	3139
SEMA4G	734
MIR608	0
MRPL43	1952
C10orf2	408
LZTS2	3517
PDZD7	1809
SFXN3	3548
KAZALD1	96
TLX1NB	0
TLX1	0
LBX1	1
FLJ41350	0
BTRC	5564
POLL	1256
DPCD	1021
MIR3158-2	0
MIR3158-1	0
FBXW4	3438
FGF8	34
NPM3	520
MGEA5	17467
LOC100289509	80
KCNIP2	4824
C10orf76	1609
HPS6	892
LDB1	4518
PPRC1	1439
NOLC1	5889
ELOVL3	35
PITX3	0
GBF1	6241
NFKB2	224
PSD	23434
FBXL15	2302
CUEDC2	4357
MIR146B	0
LOC100505761	472
C10orf95	35
TMEM180	1240
ACTR1A	12946
SUFU	1022
TRIM8	6480
ARL3	4636
SFXN2	114
C10orf26	1911
CYP17A1	37
C10orf32-AS3MT	0
C10orf32	1908
AS3MT	7
CNNM2	1234
NT5C2	4802
LOC729020	18
INA	21898
PCGF6	586
TAF5	396
USMG5	3720
MIR1307	0
PDCD11	1315
CALHM2	449
CALHM1	319
CALHM3	3
NEURL	6292
SH3PXD2A	6945
LOC100505839	130
OBFC1	990
SLK	2546
COL17A1	70
MIR936	0
SFR1	345
WDR96	120
MIR609	0
GSTO1	3637
MIR4482-1	3
GSTO2	177
ITPRIP	206
CCDC147	39
SORCS3	1652
SORCS1	2629
XPNPEP1	2092
LOC100505933	113
ADD3	13740
MXI1	6308
SMNDC1	1324
DUSP5	262
SMC3	2128
RBM20	218
LOC282997	43
PDCD4	2208
MIR4680	0
BBIP1	1084
SHOC2	4220
RPL13AP6	2
ADRA2A	738
GPAM	1975
TECTB	0
GUCY2GP	0
ACSL5	292
ZDHHC6	1645
VTI1A	514
MIR4295	0
LOC143188	30
TCF7L2	1429
HABP2	21
NRAP	40
CASP7	445
C10orf81	4
MIR4483	1
DCLRE1A	969
NHLRC2	274
ADRB1	1187
C10orf118	1148
MIR2110	0
TDRD1	6
VWA2	31
AFAP1L2	2395
ABLIM1	12454
FAM160B1	2333
TRUB1	2921
ATRNL1	10795
GFRA1	1333
C10orf96	0
PNLIPRP3	3
PNLIP	0
PNLIPRP1	0
PNLIPRP2	0
C10orf82	41
HSPA12A	16330
ENO4	191
KIAA1598	14569
VAX1	106
MIR3663	0
KCNK18	6
SLC18A2	1047
PDZD8	1141
EMX2OS	4715
EMX2	1485
RAB11FIP2	4497
CASC2	287
FAM204A	2732
PRLHR	34
C10orf46	2967
NANOS1	493
EIF3A	8894
SNORA19	0
FAM45A	0
FAM45B	196
SFXN4	738
PRDX3	7197
GRK5	1006
MIR4681	0
RGS10	230
TIAL1	4093
BAG3	1325
INPP5F	15910
MCMBP	1250
SEC23IP	1528
MIR4682	2
PPAPDC1A	210
LOC283089	65
WDR11	2869
FGFR2	6721
ATE1	551
NSMCE4A	755
TACC2	2355
BTBD16	54
PLEKHA1	9361
MIR3941	0
ARMS2	4
HTRA1	18840
DMBT1	78
C10orf120	0
FLJ46361	1
CUZD1	0
FAM24B-CUZD1	0
FAM24B	37
LOC399815	63
FAM24A	0
C10orf88	1120
PSTK	396
IKZF5	595
ACADSB	3262
HMX3	0
HMX2	0
BUB3	3303
GPR26	1537
CPXM2	125
CHST15	3226
OAT	12884
NKX1-2	8
LHPP	4255
FAM53B	4129
METTL10	1030
FAM175B	1161
ZRANB1	4893
CTBP2	2400
MIR4296	1
LOC100169752	0
C10orf122	0
LOC283038	24
FLJ37035	41
C10orf137	1093
MMP21	8
UROS	3306
MIR4484	1
BCCIP	1909
DHX32	948
FANK1	157
ADAM12	47
C10orf90	573
DOCK1	3823
FAM196A	185
NPS	0
FOXI2	2
CLRN3	15
PTPRE	2510
MKI67	6
MGMT	302
EBF3	45
MIR4297	2
LOC387723	161
CTAGE7P	41
GLRX3	1671
MIR378C	0
TCERG1L	673
FLJ46300	111
PPP2R2D	2030
BNIP3	11283
JAKMIP3	2547
DPYSL4	3599
STK32C	3705
LRRC27	1225
PWWP2B	1388
C10orf91	3
INPP5A	3453
NKX6-2	1699
TTC40	569
LOC399829	54
GPR123	4388
KNDC1	10591
UTF1	2
VENTX	5
MIR202	0
ADAM8	124
TUBGCP2	4733
ZNF511	362
CALY	6415
PRAP1	24
C10orf125	166
ECHS1	5905
MIR3944	0
PAOX	306
MTG1	902
SPRN	4013
LOC619207	225
CYP2E1	550
SYCE1	794
SPRNP1	126
FRG2B	4
DUX4L2	0
DUX4	0
DUX4L6	0
DUX4L3	0
DUX4L5	0
DUX4L7	0
DUX2	0
LOC100133161	39
LOC653486	0
SCGB1C1	0
ODF3	2
BET1L	2290
RIC8A	4450
SIRT3	2950
PSMD13	3626
NLRP6	4
ATHL1	343
IFITM5	0
IFITM2	392
IFITM1	587
IFITM3	2930
B4GALNT4	8115
PKP3	79
SIGIRR	346
ANO9	3
PTDSS2	2181
RNH1	5388
HRAS	3165
LRRC56	273
C11orf35	29
RASSF7	585
MIR210HG	118
MIR210	0
LOC143666	176
PHRF1	2635
IRF7	121
CDHR5	10
SCT	6
DRD4	128
DEAF1	6887
TMEM80	1479
EPS8L2	702
TALDO1	4128
PDDC1	4018
